Store,Weekday Simulated Demand,Saturday Simulated Demand
Woolworths Roselands,7.901682171707124,3.4446354762344646
Woolworths Roselands,5.676376752456056,0.8857108944146006
Woolworths Roselands,6.721760020585011,5.568644077793447
Woolworths Roselands,6.761283997939641,1.9298160839061698
Woolworths Roselands,8.086890799189499,4.217282362341257
Woolworths Roselands,7.191879007929591,1.629985546601222
Woolworths Roselands,5.276661412644774,1.5396637148622792
Woolworths Roselands,8.587080767851988,5.6784930905878
Woolworths Roselands,11.666733556219757,5.202881695025063
Woolworths Roselands,6.59642527587369,0.7572896832469223
Woolworths Roselands,7.2773065673726345,3.2976427179556547
Woolworths Roselands,6.854481771683755,5.328595929460876
Woolworths Roselands,8.909602160999162,0.09745904820684537
Woolworths Roselands,8.630470288927574,3.9980611523715113
Woolworths Roselands,3.595618875078218,3.8346544827083364
Woolworths Roselands,8.76446607204111,2.6047575987657234
Woolworths Roselands,6.4385469860215725,2.795777962458436
Woolworths Roselands,3.663800388872235,3.871935265649759
Woolworths Roselands,8.524268052693742,3.7631802494706625
Woolworths Roselands,5.828407426969861,3.3848994429323644
Woolworths Roselands,5.78660364598853,2.779708067059803
Woolworths Roselands,5.491943631887158,2.5838439231930486
Woolworths Roselands,9.545082133701577,2.2662456917170837
Woolworths Roselands,6.9044062950824845,4.401757472258995
Woolworths St Johns,5.276657371341859,4.5827170690588375
Woolworths St Johns,10.653488695079188,4.895145888841729
Woolworths St Johns,7.212429226892844,4.407292576055459
Woolworths St Johns,7.699266951175093,5.4041509308551845
Woolworths St Johns,9.720773835847412,5.567880446662649
Woolworths St Johns,6.74757741574159,5.806353916026478
Woolworths St Johns,10.170090815530841,6.206009072348433
Woolworths St Johns,7.74192307234852,5.982668645379612
Woolworths St Johns,7.271098516145301,4.938044932158587
Woolworths St Johns,14.142967303938693,5.342245651205154
Woolworths St Johns,5.781820395291242,3.478835893718402
Woolworths St Johns,6.205840256387197,7.196963680829841
Woolworths St Johns,7.712712943249519,4.498467820307087
Woolworths St Johns,6.367327742402909,7.102213725356708
Woolworths St Johns,6.555488964631378,4.915404154664982
Woolworths St Johns,7.884709742808663,3.9540407816076595
Woolworths St Johns,8.176496239113662,7.088862850379636
Woolworths St Johns,6.718772705533006,5.330566906230526
Woolworths St Johns,10.272163752385827,4.670911159472502
Woolworths St Johns,5.9832555845437305,4.831190608594866
Woolworths St Johns,6.852638506626429,5.154709722659279
Woolworths St Johns,8.545323955142491,7.22377978334758
Woolworths St Johns,8.250304802433927,5.593258142593472
Woolworths St Johns,9.03178137181268,5.600997508678711
Woolworths St Johns,8.270117052285874,6.474029605468825
Woolworths St Johns,9.687317796650884,4.609765691451491
Woolworths St Johns,4.417366513458638,4.206027243910777
Woolworths St Johns,7.132704562742739,6.881303811654902
Woolworths St Johns,10.768528732270742,3.609982090599135
Woolworths St Johns,9.977849170390439,4.54676571664804
Woolworths St Johns,9.784278275655325,6.0268899652473324
Woolworths St Johns,8.043465729917287,4.200251715553392
Woolworths St Johns,10.440144587440725,5.560301109810464
Woolworths St Johns,10.456877324225825,5.028624784196049
Woolworths St Johns,7.2471373131108425,5.7796804114871065
Woolworths St Johns,7.419865524208906,4.754124751277188
Woolworths St Johns,8.293885877011197,6.10805108337672
Woolworths St Johns,8.593755992698064,7.308050406052362
Woolworths St Johns,7.331819976652852,5.354209785951488
Woolworths St Johns,7.422396281636005,6.996665274319513
Woolworths St Johns,7.611090569443949,4.036509064054803
Woolworths St Johns,7.0623585776447495,3.9624998690947293
Woolworths St Johns,9.565303983992397,7.73976118577574
Woolworths St Johns,6.29768036444074,4.670359989715868
Woolworths St Johns,8.42331567241398,4.434658751308174
Woolworths St Johns,8.861998364208697,5.515494232849112
Woolworths St Johns,12.972786415221439,5.431433978735849
Woolworths St Johns,7.488457318645706,6.670695164609106
Woolworths St Johns,11.483890491989353,6.0304664853457135
Woolworths St Johns,7.954035983780592,3.997122341198704
Woolworths St Johns,3.4613558271125067,4.339355037081823
Woolworths St Johns,8.724647655915641,6.300181676102609
Woolworths St Johns,5.181147290104421,4.6669915327386615
Woolworths St Johns,5.322130604714857,5.396472065859806
Woolworths St Johns,10.134937309379909,3.799760449533601
Woolworths St Johns,8.864677626987088,6.963918083890725
Woolworths St Johns,7.821029924592775,5.684974746448113
Woolworths St Johns,7.651508135476784,5.209367298528545
Woolworths St Johns,6.784265127046873,6.622124496983918
Woolworths St Johns,6.819560377609545,4.598724488158287
Woolworths St Johns,9.680947199983812,5.656413316879155
Woolworths St Johns,7.738389166944596,4.74661599529983
Woolworths St Johns,8.186555134914295,4.891864779847646
Woolworths St Johns,7.546546685151666,5.214892891228763
Woolworths St Johns,5.827839836973373,3.5064237674613032
Woolworths St Johns,6.661575262241508,6.840061686812901
Woolworths St Johns,10.468143165551677,4.140597946058586
Woolworths St Johns,5.0767624128378035,6.288426354511625
Woolworths St Johns,7.131898287759028,4.321673675098
Woolworths St Johns,7.193270718846243,6.668654518914603
Woolworths St Johns,7.355040277441349,5.642137835798576
Woolworths St Johns,11.654077291962636,6.659222037777473
Woolworths St Johns,7.977449073223022,5.071256108151475
Woolworths St Johns,6.453283999811722,7.737832914547893
Woolworths St Johns,9.408831572323951,4.940532024262098
Woolworths St Johns,5.1946964032486775,4.667711250148305
Woolworths St Johns,4.7658509281520605,6.373697537302503
Woolworths St Johns,8.653184249344786,4.853617515510852
Woolworths St Johns,9.358534523681822,3.608603805309352
Woolworths St Johns,7.842750831625852,3.968707949898369
Woolworths St Johns,11.229391511726872,4.113997536434683
Woolworths St Johns,6.6611430926180555,4.5807487334352555
Woolworths St Johns,9.435242470248138,6.723215025282081
Woolworths St Johns,10.284339339493167,6.625707602672787
Woolworths St Johns,9.853493559685768,3.945866030967106
Woolworths St Johns,9.430912163784411,3.996579274336903
Woolworths St Johns,6.403731995848729,2.9714528050223445
Woolworths St Johns,7.229213176741835,4.815892359711818
Woolworths St Johns,8.47996911832309,4.211596799662178
Woolworths St Johns,7.542679424208271,6.278907096009274
Woolworths St Johns,8.11174480374575,4.6276246739991045
Woolworths St Johns,7.694311982437667,4.519370175802959
Woolworths St Johns,7.822330802235447,6.478299788737605
Woolworths St Johns,9.79064919866737,4.600036061305314
Woolworths St Johns,8.923965791476911,7.707326649431176
Woolworths St Johns,11.318119656213913,5.1027125983873285
Woolworths St Johns,7.505869693961861,6.096235016745928
Woolworths St Johns,8.73168699680929,5.962859317241391
Woolworths St Johns,7.071930181836779,4.716577016903189
Woolworths St Johns,8.152197808483317,4.49232221984998
Woolworths St Lukes,7.76837451983423,5.45171565603757
Woolworths St Lukes,7.472958363670729,5.588086355595731
Woolworths St Lukes,6.446620312462102,4.829235765391941
Woolworths St Lukes,8.536615757944663,4.2486820414199045
Woolworths St Lukes,9.772951493339578,3.7201290839648857
Woolworths St Lukes,7.636877113078916,3.772394177192645
Woolworths St Lukes,8.50246626169907,6.516221071687605
Woolworths St Lukes,12.185644174906194,8.67550782942941
Woolworths St Lukes,11.225051502263817,4.8443891711433285
Woolworths St Lukes,12.17435447603441,5.572035618923424
Woolworths St Lukes,7.423607745426822,2.763867316546627
Woolworths St Lukes,11.31993142881276,2.465220881402392
Woolworths St Lukes,9.306079964872023,2.0082297617784155
Woolworths St Lukes,10.408982775202997,5.935819016708972
Woolworths St Lukes,11.002741576987354,2.006018519359153
Woolworths St Lukes,7.06828904604539,2.3293592723850933
Woolworths St Lukes,7.738107542566209,8.560277806315781
Woolworths St Lukes,6.883455546950659,7.050425249481284
Woolworths St Lukes,8.671273892698915,3.770107738711947
Woolworths St Lukes,7.295713705021923,3.17640272545247
Woolworths St Lukes,10.529618887178655,5.9260276570558155
Woolworths St Lukes,6.572947420680268,5.062995331419524
Woolworths St Lukes,10.070466145618745,8.418567884529601
Woolworths St Lukes,10.137514321441877,5.635776019397437
Woolworths St Lukes,10.208346103869353,5.002766360516881
Woolworths St Lukes,9.248436899989786,6.342490686005396
Woolworths St Lukes,9.50405940490076,7.075904853672249
Woolworths St Lukes,10.037859207202343,4.00773608429564
Woolworths St Lukes,7.814317612722077,6.031981476975691
Woolworths St Lukes,9.550708900142075,6.017860704365307
Woolworths St Lukes,8.748749746696378,3.7890336906040565
Woolworths St Lukes,6.27730478848135,8.477202117865225
Woolworths St Lukes,9.935357069580405,7.182054004449594
Woolworths St Lukes,7.569805720630881,5.899105237086379
Woolworths St Lukes,11.209291632508677,6.099841333252644
Woolworths St Lukes,9.755916143868417,6.500933750916808
Woolworths St Lukes,6.3848909862588545,7.462477389784292
Woolworths St Lukes,6.403690236498761,4.786742928263193
Woolworths St Lukes,6.741697847180733,8.257658583357685
Woolworths St Lukes,5.765620306299399,0.6653718985125057
Woolworths St Lukes,8.290214180015584,5.77752387067461
Woolworths St Lukes,8.528367725004443,6.01782710375758
Woolworths St Lukes,11.885408015108103,2.290291617689851
Woolworths St Lukes,12.36576871734909,2.8771113648093594
Woolworths St Lukes,7.0755334123009535,3.9178677552376655
Woolworths St Lukes,5.842565159723282,2.2785035378239202
Woolworths St Lukes,8.394041684597603,4.98889990741255
Woolworths St Lukes,7.086363762875587,4.006860969018127
Woolworths St Lukes,8.219196873562613,3.4374532738580896
Woolworths St Lukes,9.102903520827349,4.3982316174461555
Woolworths St Lukes,5.797828982148936,4.3199831728479365
Woolworths St Lukes,7.938165036114941,5.493192281656036
Woolworths St Lukes,10.126916684277543,3.661604010890083
Woolworths St Lukes,5.536739343315604,4.153505803877739
Woolworths St Lukes,7.52244398536979,6.5370195866611756
Woolworths St Lukes,11.249048340703586,4.3176691080162914
Woolworths St Lukes,9.49556707173665,8.137173987568788
Woolworths St Lukes,5.152952650467686,4.352346470542462
Woolworths St Lukes,8.359865230372357,5.07376235828665
Woolworths St Lukes,4.560344161593647,2.770598409942463
Woolworths St Lukes,7.027306734044779,6.447362741772988
Woolworths St Lukes,11.711541968652782,2.9923680319693626
Woolworths St Lukes,9.673873132864362,6.737465044942903
Woolworths St Lukes,9.397816323552926,6.779612291332974
Woolworths St Lukes,11.596876065382881,4.330833054476057
Woolworths St Lukes,8.409781322170089,4.07401579940593
Woolworths St Lukes,11.916417663705852,3.4797846352081763
Woolworths St Lukes,8.318906657205735,5.8487783279943555
Woolworths St Lukes,7.942826118284388,4.771066667354237
Woolworths St Lukes,11.944013291104298,3.2453585579891384
Woolworths St Lukes,13.521853471128228,1.193084195251644
Woolworths St Lukes,8.36451151277546,3.2757544088766677
Woolworths St Lukes,9.002299042473364,7.124813302019257
Woolworths St Lukes,7.520836188346444,5.782198328686354
Woolworths St Lukes,11.179772655369105,6.563350147633422
Woolworths St Lukes,11.948037143988286,8.306208735099482
Woolworths St Lukes,6.667497947341198,2.593841728083885
Woolworths St Lukes,11.361339884895905,5.596299333498644
Woolworths St Lukes,10.668070456437865,4.79722994202177
Woolworths St Lukes,8.816516058097685,7.1550415982705236
Woolworths St Lukes,9.418743906141021,3.6092231898116682
Woolworths St Lukes,6.282535661313079,4.411081141318898
Woolworths St Lukes,7.443279563662696,3.6020566042087685
Woolworths St Lukes,8.503970906956432,3.5782648292271286
Woolworths St Lukes,7.627654455127841,5.614090054172702
Woolworths St Lukes,12.27989959701792,6.238236904026376
Woolworths St Lukes,6.638891900238927,4.2683327567891975
Woolworths St Lukes,11.585310380778003,5.8369987465535935
Woolworths St Lukes,6.470004649174216,4.472582100853479
Woolworths St Lukes,7.585227160670201,4.3392360261088605
Woolworths St Lukes,10.29066269173902,6.907736106164943
Woolworths St Lukes,8.225826068962741,4.035088893038583
Woolworths St Lukes,4.813663117811911,4.723517715559203
Woolworths St Lukes,10.335749670978283,2.0689338697357385
Woolworths St Lukes,7.017538522224619,4.768744884191273
Woolworths St Lukes,12.187367750202583,2.2706734602672083
Woolworths St Lukes,3.8344573695458903,0.49262671291543647
Woolworths St Lukes,12.270378113066297,4.2904389830855205
Woolworths St Lukes,5.493176505987272,7.4856099130900775
Woolworths St Lukes,10.616182068018876,2.753763188093209
Woolworths Sunnynook,8.803439448243715,8.00992525286412
Woolworths Sunnynook,6.017715666819063,5.497019821727434
Woolworths Sunnynook,7.34534108850333,3.0960652817002234
Woolworths Sunnynook,9.47013307139485,6.230664334036791
Woolworths Sunnynook,4.706522494691198,4.891213601200384
Woolworths Sunnynook,5.876855156157054,4.685828431537581
Woolworths Sunnynook,10.085516657303717,5.2743244652376005
Woolworths Sunnynook,7.764960722641839,2.2735353275364965
Woolworths Sunnynook,5.05825338728839,5.341730833271482
Woolworths Sunnynook,9.49348156621181,7.775694991277404
Woolworths Sunnynook,5.025464146843953,-0.4153231618756932
Woolworths Sunnynook,5.732010219237609,6.313862394956086
Woolworths Sunnynook,8.28383947656475,8.772269248140187
Woolworths Sunnynook,4.876748277178757,5.319492129554381
Woolworths Sunnynook,7.159601480990047,6.510928905644743
Woolworths Sunnynook,6.092995555798102,3.464915744739865
Woolworths Sunnynook,8.742397932591649,2.8225565667086405
Woolworths Sunnynook,7.275795955349062,5.426921846061703
Woolworths Sunnynook,7.699691665411771,5.545469355769037
Woolworths Sunnynook,8.174049454163711,7.194201618824666
Woolworths Sunnynook,5.446447430913698,5.258135682530314
Woolworths Sunnynook,6.538418539886459,6.8764703726563665
Woolworths Sunnynook,7.484651140628909,5.0693157602230094
Woolworths Sunnynook,9.422831230234337,4.483186592533222
Woolworths Sunnynook,7.705683265070613,5.8547736045987335
Woolworths Sunnynook,8.962931412118774,3.95150017923494
Woolworths Sunnynook,7.913040440040923,6.796469545198894
Woolworths Sunnynook,12.228621387710369,4.371076217481779
Woolworths Sunnynook,6.740586127714811,5.6856753300288885
Woolworths Sunnynook,10.347619074640656,4.806350885860162
Woolworths Sunnynook,3.919126172746644,4.329597664901228
Woolworths Sunnynook,7.518663319593025,3.359917395038538
Woolworths Sunnynook,7.244756654762926,6.603188146334273
Woolworths Sunnynook,10.942837867178163,8.550399416120596
Woolworths Sunnynook,5.506266357425365,4.799888053177636
Woolworths Sunnynook,5.566022928624781,3.5883124638215715
Woolworths Sunnynook,10.606563462511104,4.648054367672556
Woolworths Sunnynook,6.138100719079633,5.256600796351062
Woolworths Sunnynook,1.7904313903735183,5.045508829916465
Woolworths Sunnynook,6.936856435841532,10.479347158028219
Woolworths Sunnynook,4.105749816952301,4.106208440500149
Woolworths Sunnynook,6.805429409105274,7.3291026654929405
Woolworths Sunnynook,4.262313410617768,10.026026236610814
Woolworths Sunnynook,5.292632563283704,5.229773556715273
Woolworths Sunnynook,5.934454730851182,2.2273011929597746
Woolworths Sunnynook,6.129223355406171,5.154687953206901
Woolworths Sunnynook,6.840273808114698,6.029116486085116
Woolworths Sunnynook,6.96964714679042,5.361247766218111
Woolworths Sunnynook,0.5320819292055781,3.895130322645361
Woolworths Sunnynook,5.534957482782071,1.9857515110489032
Woolworths Sunnynook,2.374767446198587,5.144875075888165
Woolworths Sunnynook,9.613964949252592,5.147180905069094
Woolworths Sunnynook,7.096345479375175,8.50271433029301
Woolworths Sunnynook,2.495466240451245,6.730109761038337
Woolworths Sunnynook,10.137874673040498,2.4315662603972643
Woolworths Sunnynook,10.60073206422948,7.002769824282059
Woolworths Sunnynook,7.999416985866112,1.6478885628455862
Woolworths Sunnynook,5.738671179811947,3.318839100667472
Woolworths Sunnynook,7.865581228829857,3.899818097589892
Woolworths Sunnynook,7.607124914282191,5.287146984023161
Woolworths Sunnynook,8.433948111132139,3.040885301329051
Woolworths Sunnynook,9.385975110979636,3.0515538460814424
Woolworths Sunnynook,6.39597561749041,4.949477632264362
Woolworths Sunnynook,2.2420483879006072,6.071285696945649
Woolworths Sunnynook,5.255644777455217,3.936531509826197
Woolworths Sunnynook,6.946208405428347,6.68890674740066
Woolworths Sunnynook,6.245622899295431,0.5723289036213908
Woolworths Sunnynook,3.8551102005310196,4.330486585152926
Woolworths Sunnynook,4.318197246315531,6.245335165362162
Woolworths Sunnynook,7.132222785490214,3.9582703013400624
Woolworths Sunnynook,8.41559495230003,7.401274136970297
Woolworths Sunnynook,5.076429320948158,7.361821439626931
Woolworths Sunnynook,6.749381080374817,6.537631785074211
Woolworths Sunnynook,8.520528804672951,6.055537690824069
Woolworths Sunnynook,5.050147352865039,0.41477827666974587
Woolworths Sunnynook,7.239437138577706,4.2603269880288765
Woolworths Sunnynook,2.8958409320739733,4.931270519156654
Woolworths Sunnynook,1.6274936331405927,4.926245355059875
Woolworths Sunnynook,3.434917177475049,11.086583474989514
Woolworths Sunnynook,5.765683932772939,3.4174604592949636
Woolworths Sunnynook,9.67238875659364,5.915226064299976
Woolworths Sunnynook,9.14597655584914,6.626421840161759
Woolworths Sunnynook,6.560659531272099,12.403314376797152
Woolworths Sunnynook,6.744293137890217,9.683682577808083
Woolworths Sunnynook,8.462204492923163,2.1514700941341434
Woolworths Sunnynook,7.851503790519477,2.7012462705188165
Woolworths Sunnynook,7.5353494913452925,6.6259926721210896
Woolworths Sunnynook,6.023256840487631,3.754122554056365
Woolworths Sunnynook,5.204827498847385,3.6798502657576107
Woolworths Sunnynook,3.865541872507043,2.91614130380153
Woolworths Sunnynook,2.493946564017916,3.015777750548264
Woolworths Sunnynook,7.378792743904104,2.8293908639311094
Woolworths Sunnynook,7.819273354575765,3.0214908343043705
Woolworths Sunnynook,10.38164499623819,3.840679768300694
Woolworths Sunnynook,4.004702677155532,6.67037620842315
Woolworths Sunnynook,8.64197407314982,8.196507241806762
Woolworths Sunnynook,8.562497560454737,3.9315598622070285
Woolworths Sunnynook,9.356800052335956,7.34468581113669
Woolworths Sunnynook,8.924344634868419,2.3907062889548074
Woolworths Sunnynook,1.7889779835208035,6.294922248726927
Woolworths Takanini,8.421064125044158,4.641446675795844
Woolworths Takanini,10.025128320593721,8.354275481592342
Woolworths Takanini,8.300959903464982,2.7790305105416024
Woolworths Takanini,10.767604701840723,0.8194699240960439
Woolworths Takanini,4.501481464249887,4.507515474416878
Woolworths Takanini,7.297584018716521,2.3265487425153992
Woolworths Takanini,8.543054428017568,2.77119060382803
Woolworths Takanini,8.002713640639449,8.879973304492312
Woolworths Takanini,9.936883889152812,5.533379276734811
Woolworths Takanini,8.27462948539171,6.64868280683752
Woolworths Takanini,6.8433346189411,1.9515841221338976
Woolworths Takanini,5.423303412169166,3.0361027971558707
Woolworths Takanini,8.578409853479465,5.353596186846058
Woolworths Takanini,10.250167192383154,3.1888886421890525
Woolworths Takanini,8.536131438355133,3.4308090356568073
Woolworths Takanini,11.368612322514005,7.1615379709292535
Woolworths Takanini,8.386015290951118,4.941027302107028
Woolworths Takanini,9.410723661567602,4.535714119999003
Woolworths Takanini,7.850145000893669,2.303141868380395
Woolworths Takanini,6.456318240421819,8.521021588946386
Woolworths Takanini,7.740305352787406,4.0568953282722395
Woolworths Takanini,9.55373925921276,4.468191009229198
Woolworths Takanini,9.049262979802869,-0.05154670525659988
Woolworths Takanini,8.512485589987387,4.200908325203157
Woolworths Takanini,4.719120165061096,3.826990930947461
Woolworths Takanini,8.010637120762839,4.78309476696206
Woolworths Takanini,4.834472930575451,3.0600801234750614
Woolworths Takanini,7.753068356192577,6.535730094962596
Woolworths Takanini,7.749623088280825,0.8623040737100336
Woolworths Takanini,7.660012251995823,2.8905673304604846
Woolworths Takanini,5.032926274252868,5.1725639574242415
Woolworths Takanini,7.157589261778905,3.878573877840754
Woolworths Takanini,5.423122570684011,6.731620755877377
Woolworths Takanini,9.550763164790835,2.5770279554686617
Woolworths Takanini,8.190023232473841,4.0258227387835115
Woolworths Takanini,5.9863326262941445,5.1940092503369835
Woolworths Takanini,8.681960040902867,4.2346587285430335
Woolworths Takanini,6.289099928521341,2.1881732323528937
Woolworths Takanini,4.609416604664627,6.702951360811614
Woolworths Takanini,9.959683652233068,4.840579307585836
Woolworths Takanini,7.442974753349846,3.6293447049142755
Woolworths Takanini,10.731697020883825,3.69807649202084
Woolworths Takanini,9.498110292766707,3.3878039797041817
Woolworths Takanini,7.698811254095787,7.2902149014193025
Woolworths Takanini,7.8714313753984255,1.9784859556156702
Woolworths Takanini,7.6343953674892875,2.711592720886448
Woolworths Takanini,10.123145281195447,4.726496758711306
Woolworths Takanini,9.869763490105246,5.757920597492207
Woolworths Takanini,7.758832299650585,4.188805784225796
Woolworths Takanini,8.625862420903832,1.786086662482036
Woolworths Takanini,5.538056600657008,5.397300504842516
Woolworths Takanini,8.013862573156715,9.340007746742472
Woolworths Takanini,7.437757611981552,1.8960791896564957
Woolworths Takanini,9.210125770233711,4.875958312886226
Woolworths Takanini,4.260038881847336,9.197997059574668
Woolworths Takanini,7.165775891483227,4.291130142376403
Woolworths Takanini,6.526014036432332,5.4284152941597705
Woolworths Takanini,9.549509190425479,2.9927307561501797
Woolworths Takanini,9.816298537919868,6.7200488046753675
Woolworths Takanini,3.043557504947514,6.277057943089019
Woolworths Takanini,6.090066489189738,3.7134247260499778
Woolworths Takanini,4.1185180638383585,1.2893304892059625
Woolworths Takanini,10.290601586176738,2.241745547916211
Woolworths Takanini,8.564818277134982,4.783398291153144
Woolworths Takanini,8.814320402466373,7.47677021166052
Woolworths Takanini,9.432681341923669,5.931827394156943
Woolworths Takanini,9.86999387348452,3.591560844894798
Woolworths Takanini,7.448384368440423,6.865977108221098
Woolworths Takanini,8.680443030403705,5.883806517974127
Woolworths Takanini,8.289494103578132,5.286035545597086
Woolworths Takanini,6.470481009025251,4.6859823092829656
Woolworths Takanini,8.333680060671803,5.879902761060267
Woolworths Takanini,8.871078513103575,5.1404737804380565
Woolworths Takanini,11.774304646122005,4.760247479968104
Woolworths Takanini,11.493401508701636,4.161795223210656
Woolworths Takanini,9.84652477378554,4.187669885340119
Woolworths Takanini,9.745475416749528,6.4069276965640265
Woolworths Takanini,10.560651763278578,3.086486065283344
Woolworths Takanini,10.665523588019575,4.830485945139691
Woolworths Takanini,8.925822928808413,4.328161267364432
Woolworths Takanini,6.923674748123565,3.4455241118920172
Woolworths Takanini,4.757159030077508,6.111890598266179
Woolworths Takanini,7.186783412037,5.4818853550539295
Woolworths Takanini,11.687410107529644,6.528413998423254
Woolworths Takanini,7.500721316409577,2.289592677357578
Woolworths Takanini,10.953004969480855,5.00558395228895
Woolworths Takanini,12.500194308573697,0.7335350679193526
Woolworths Takanini,6.750038755978064,4.79854831448651
Woolworths Takanini,10.12914108955548,6.595466508713949
Woolworths Takanini,4.2712845980664635,5.002281125444124
Woolworths Takanini,8.284316226747267,6.647250689616974
Woolworths Takanini,5.318339521717174,4.426192974985689
Woolworths Takanini,6.746295673644542,7.346002315108116
Woolworths Takanini,8.43087790528995,2.553173497005524
Woolworths Takanini,8.392007485032048,7.621982031252916
Woolworths Takanini,9.181335353061446,6.454773534484825
Woolworths Takanini,9.566980319897896,5.252084215243534
Woolworths Takanini,9.354811739314346,6.429205468052066
Woolworths Takanini,10.153722498155354,3.8630671171207354
Woolworths Takanini,7.50232798283307,4.655022055730334
Woolworths Takapuna,5.740510354198909,6.679216030067952
Woolworths Takapuna,3.6046169851786063,5.068643674626601
Woolworths Takapuna,4.390992533228153,3.6775680732847675
Woolworths Takapuna,13.47004517181004,6.409341329221595
Woolworths Takapuna,11.10582774546657,4.7376510650605415
Woolworths Takapuna,5.748919553708439,5.765559909925255
Woolworths Takapuna,6.206869975731143,4.708276468310551
Woolworths Takapuna,3.378890497127797,5.140095579001613
Woolworths Takapuna,9.43294893201271,3.1670028564972252
Woolworths Takapuna,3.9906364288790614,4.303580661758506
Woolworths Takapuna,4.727606147282874,5.331112536132074
Woolworths Takapuna,8.090738452993634,6.87590953804918
Woolworths Takapuna,6.698026133654214,3.3706467489642984
Woolworths Takapuna,0.6415132998651449,3.3412871432124023
Woolworths Takapuna,8.545093309909344,2.861969730985621
Woolworths Takapuna,5.541978906090863,6.317993272157697
Woolworths Takapuna,6.862051529908188,6.782353961937087
Woolworths Takapuna,10.170653952175769,4.97715877756081
Woolworths Takapuna,9.271103416596198,5.008686975298707
Woolworths Takapuna,8.598811406879213,4.746557886944334
Woolworths Takapuna,11.739514130860687,5.577132822724512
Woolworths Takapuna,7.055187243012691,5.18694471343858
Woolworths Takapuna,8.686885065835394,4.0779914640599655
Woolworths Takapuna,8.103763598147152,4.771639524876515
Woolworths Takapuna,6.7121280761643805,4.432891242347046
Woolworths Takapuna,8.815583024457933,3.6447972665521973
Woolworths Takapuna,7.861937940834376,5.2081076764354695
Woolworths Takapuna,8.421660748833437,5.515021330359115
Woolworths Takapuna,6.02241370007489,7.05983419753949
Woolworths Takapuna,10.242451956200133,5.771558940685734
Woolworths Takapuna,9.39511659678589,5.504988503536271
Woolworths Takapuna,7.307425541718166,5.294133564630008
Woolworths Takapuna,2.4982507853165252,3.3999679332774484
Woolworths Takapuna,3.5576045483664176,6.660104631354715
Woolworths Takapuna,13.092591321245445,3.572385632535534
Woolworths Takapuna,8.21212693213202,4.344112023059603
Woolworths Takapuna,8.22052000463407,5.913432330218483
Woolworths Takapuna,9.624952069686369,5.0376792643694905
Woolworths Takapuna,3.8081360907592297,4.84973071516
Woolworths Takapuna,8.897361996133762,4.984142990840888
Woolworths Takapuna,5.626102829859754,6.354033791348666
Woolworths Takapuna,5.49011494312645,5.06325948656627
Woolworths Takapuna,9.070823522655395,4.620903441945635
Woolworths Takapuna,7.252384835745133,4.35552239338907
Woolworths Takapuna,5.878488059739031,3.0652402118577853
Woolworths Takapuna,9.740106761084135,5.7438760209397195
Woolworths Takapuna,7.065792359185115,3.5757554123223807
Woolworths Takapuna,6.4643049611607335,2.0804904070542403
Woolworths Takapuna,7.524463520948029,6.048482260803111
Woolworths Takapuna,9.462773765233786,2.5367055187523233
Woolworths Takapuna,4.951428080309915,4.2371466422834985
Woolworths Takapuna,12.510980306194593,0.912853342077689
Woolworths Takapuna,9.95977847568015,7.032825149508241
Woolworths Takapuna,9.225756141084819,4.794618095825519
Woolworths Takapuna,6.054415218584166,5.015048794341006
Woolworths Takapuna,13.273664610244133,4.125250773027483
Woolworths Takapuna,8.81851206586761,3.5863634433695397
Woolworths Takapuna,5.3958591383033365,6.951210976988069
Woolworths Takapuna,13.407729939994098,4.157820838018933
Woolworths Takapuna,6.515413525142368,7.372718613817012
Woolworths Takapuna,7.282517990258396,1.4125090952489154
Woolworths Takapuna,6.71899450256417,4.22180596983162
Woolworths Takapuna,2.412116760535774,5.136529900640626
Woolworths Takapuna,1.4196842185584684,5.486664823720739
Woolworths Takapuna,11.766560510439568,5.554614130177372
Woolworths Takapuna,10.30767328402319,7.340774192243889
Woolworths Takapuna,7.9002727933175505,2.649683999411957
Woolworths Takapuna,6.06182128706676,6.398808175202463
Woolworths Takapuna,7.689762909911254,4.4985572650384125
Woolworths Takapuna,9.9015066898808,6.374856599226705
Woolworths Takapuna,11.33056695868377,4.802140282764274
Woolworths Takapuna,7.897588282932823,5.240958497770127
Woolworths Takapuna,4.479154332169047,6.224192808207947
Woolworths Takapuna,7.140017347935233,7.461451592592919
Woolworths Takapuna,5.340546311179784,2.5697761196942217
Woolworths Takapuna,9.144612013741357,3.9100700439907703
Woolworths Takapuna,11.166154805332326,2.818067204881112
Woolworths Takapuna,5.087088540648216,8.766327948747982
Woolworths Takapuna,5.782213776353892,6.483410188076018
Woolworths Takapuna,5.910211268971702,7.826460020391306
Woolworths Takapuna,4.953676548136783,2.1632801566279842
Woolworths Takapuna,6.5632033676045545,3.376956982389245
Woolworths Takapuna,5.914176198206278,4.160200353608262
Woolworths Takapuna,7.49667094846417,2.4119836203440137
Woolworths Takapuna,2.137429343863362,6.186183092393407
Woolworths Takapuna,9.720154363187877,3.8237676174096533
Woolworths Takapuna,5.985518064748476,5.628083181445436
Woolworths Takapuna,4.74471149453681,4.566596708253979
Woolworths Takapuna,8.834482565608656,2.9535692192748653
Woolworths Takapuna,4.427620140125049,2.1680811164509977
Woolworths Takapuna,9.278204774304333,5.176591503156509
